fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20,fold_21,fold_22,fold_23,fold_24,fold_25,fold_26,fold_27,fold_28,fold_29,fold_30,fold_31,fold_32,fold_33,fold_34,fold_35,fold_36,fold_37,fold_38,fold_39
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
0.9991,1.0,0.9991,0.9991,1.0,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,0.9991,1.0,0.9991,0.9991,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.9651424690972976,0.9991,0.9127522762888826,0.9991,1.2454593999670034,0.7149249506332267,0.9004214857487519,0.9991,0.9750530991096447,0.9991,1.0434627807283803,0.9991,1.138389804368839,1.1057856543921745,0.9750849776018508,1.0535056056787913,0.8901542320318675,0.6918467248333036,0.9067182509967718,0.9991,0.9764921395284762,0.9991,0.9991,0.9303846801834441,0.9991,1.233254990115776,0.8655561557558371,0.9991,0.9991,0.9991,1.0,0.9991,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.9651424690972976,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1026348313881547,1.0434627807283803,0.9991,1.138389804368839,1.1057856543921745,0.9750849776018508,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,0.9991,0.9764921395284762,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8655561557558371,0.9991,0.9966110711644602,0.9991,0.9991,0.9991,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.9651424690972976,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1026348313881547,1.0434627807283803,0.9991,1.138389804368839,1.1057856543921745,0.9750849776018508,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0064619856054406,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.9651424690972976,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1026348313881547,1.0434627807283803,0.9991,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1026348313881547,1.0434627807283803,0.9991,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,1.0,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1026348313881547,1.0434627807283803,0.9603245057895607,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,0.9991,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,1.0,0.9991,0.9795803122969339,0.9991,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.9750530991096447,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,0.9991,0.9991,0.9795803122969339,0.9991,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,0.9991,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9966110711644602,0.9991,0.9991,1.0627150707992183,1.0055193324984588,0.9991
1.0252984461894281,0.9991,0.9822854071673167,0.9795803122969339,0.9991,0.9991,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,0.9991,0.9991,1.0627150707992183,1.00461436509921,0.9991
1.0252984461894281,0.9991,0.9822854071673167,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.9991,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9822854071673167,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9822854071673167,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9067182509967718,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0687684163000524,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0678065247253823,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0900698621786573
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.9127522762888826,1.0619159827030504,1.2454593999670034,0.7149249506332267,0.9004214857487519,1.1149497535410657,0.974175551320446,1.1016424600399053,1.0434627807283803,0.9594602137343501,1.138389804368839,1.1057856543921745,0.9742074011220091,1.0525574506336803,0.8901542320318675,0.6918467248333036,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0678065247253823,0.870433910021887,0.929547333971279,0.9480648544370835,1.233254990115776,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.970139355860029,1.0619159827030504,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1149497535410657,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1980925653234578,1.0354606412325178,0.9742074011220091,1.0525574506336803,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0678065247253823,0.870433910021887,0.929547333971279,0.9480648544370835,1.0285094629913747,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,0.9991,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1058138671573463,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1980925653234578,1.0354606412325178,0.9742074011220091,1.1788843902413164,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.0055561698183957,0.9756132966029006,1.0678065247253823,0.8641262252789188,0.9780258172736491,0.7455417857685074,1.0285094629913747,0.8647771552156568,1.0496377879668508,0.9957141212004122,1.0339131864241706,1.0627150707992183,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1058138671573463,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1970142820146665,1.0345287266554086,0.9742074011220091,1.1788843902413164,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.0055561698183957,1.0488902564869524,1.0678065247253823,0.8641262252789188,0.9780258172736491,0.7455417857685074,1.0285094629913747,0.8736536978141097,1.0496377879668508,0.9957141212004122,1.0339131864241706,1.0627150707992183,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.96427384087511,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1058138671573463,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1970142820146665,1.0345287266554086,0.9394513064671399,1.1788843902413164,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.1014250126892404,1.0488902564869524,1.0678065247253823,0.8641262252789188,0.9780258172736491,0.7455417857685074,1.0285094629913747,0.8736536978141097,1.0496377879668508,0.9957141212004122,1.0339131864241706,1.0627150707992183,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9795803122969339,0.9991,0.7404487191145352,0.8633467687725941,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1058138671573463,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1970142820146665,1.0345287266554086,0.9394513064671399,1.1788843902413164,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.1014250126892404,1.0488902564869524,1.0678065247253823,0.8633485116761678,0.9780258172736491,0.7455417857685074,1.0285094629913747,0.8736536978141097,1.0496377879668508,0.9957141212004122,1.0339131864241706,1.0627150707992183,1.061758627235499,1.00461436509921,1.0890887993026965
1.0252984461894281,0.9991,0.9814013503008662,0.9786986900158666,0.9991,0.7404487191145352,0.8633467687725941,0.889404714981457,0.970139355860029,1.379233583057246,0.90004893483059,0.6774246560264914,1.0048290597724465,1.1058138671573463,0.974175551320446,1.1016424600399053,0.9256443991052277,0.9594602137343501,1.1970142820146665,1.0345287266554086,0.9394513064671399,1.1788843902413164,0.5649290921321228,0.6286581696542151,0.9059022045708748,1.1014250126892404,1.0488902564869524,1.0678065247253823,0.8633485116761678,0.9780258172736491,0.7455417857685074,1.0285094629913747,0.8736536978141097,1.0496377879668508,0.9957141212004122,1.0339131864241706,1.0627150707992183,1.061758627235499,1.00461436509921,1.0890887993026965
